full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260800.raw.Z,40569,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461230.raw.Z,161809,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660700.raw.Z,66225,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260330.raw.Z,34170,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461030.raw.Z,147219,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/NOV90O.Z,3526873,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_325.err.Z,2423,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT52O.Z,1783335,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_247.flx.Z,1325,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20010620_bundle.zip,42119,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_331.nrt.Z,4006,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_247.err.Z,1239,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20100811_bundle.zip,27209,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510800.raw.Z,130608,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_331.flx.Z,2624,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d460000.raw.Z,93079,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300600.raw.Z,36757,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251330.raw.Z,42018,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99_303.flx.Z,2297,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2651730.raw.Z,118163,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN84O.Z,4123221,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251600.raw.Z,34858,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-08/d99x_238.flx.Z,1644,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300400.raw.Z,37070,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_285.flx.Z,1314,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop04.pdf,306380,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d592200.raw.Z,137669,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d591500.raw.Z,149489,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/GOMECC2/README,459,
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d592030.raw.Z,130235,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d90730.raw.Z,34434,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d90800.raw.Z,32293,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49NZ20040807_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY19970121_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49NZ20060801_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511700.raw.Z,128455,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150905_bundle.zip,735430,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150105_bundle.zip,539774,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_314.flx.Z,1443,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20070119_bundle.zip,51209,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_256.err.Z,2389,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_256.flx.Z,2647,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150327_bundle.zip,622328,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT80O.Z,4197045,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310800.raw.Z,128749,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300200.raw.Z,27572,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_301.err.Z,1303,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300130.raw.Z,33450,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN88O.Z,4113303,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251830.raw.Z,31372,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN86O.Z,4196794,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_293.flx.Z,1671,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2652300.raw.Z,81601,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d251800.raw.Z,42054,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d460030.raw.Z,104507,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL66O.Z,3802302,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL81O.Z,4253481,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2661200.raw.Z,112525,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL69O.Z,3755429,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660830.raw.Z,104545,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461730.raw.Z,123555,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20131015_bundle.zip,1201148,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20141205_bundle.zip,1828993,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20140129_bundle.zip,520615,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR19951116_bundle.zip,107944,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20140309_bundle.zip,1536593,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR19990205_bundle.zip,101521,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20141022_bundle.zip,878448,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09AR/09AR20120317_bundle.zip,1041009,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261400.raw.Z,46055,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL74O.Z,2374483,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310730.raw.Z,113883,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_316.err.Z,1495,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20090117_bundle.zip,48585,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d520600.raw.Z,33197,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_323.nrt.Z,2111,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_257.flx.Z,2615,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310830.raw.Z,137596,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_320.flx.Z,1153,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_328.err.Z,1153,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_260.flx.Z,2671,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20110413_bundle.zip,854509,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20030125_bundle.zip,32867,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20120108_bundle.zip,27118,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT56O.Z,2113827,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20050423_bundle.zip,15417,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d510900.raw.Z,148579,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_253.err.Z,2410,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20071020_bundle.zip,17818,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511230.raw.Z,159360,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_330.flx.Z,1103,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_251.err.Z,974,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261500.raw.Z,106327,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461600.raw.Z,146962,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d470530.raw.Z,132484,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3302300.raw.Z,72437,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN59O.Z,2470155,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d480200.raw.Z,117941,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261330.raw.Z,34442,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2661430.raw.Z,129535,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310600.raw.Z,115411,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL85O.Z,4436573,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/d99x_295.flx.Z,1668,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300730.raw.Z,40927,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL55O.Z,1871667,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d460700.raw.Z,144347,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300900.raw.Z,17788,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3300430.raw.Z,36457,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL59O.Z,2586188,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3301200.raw.Z,153278,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JAN92O.Z,2702302,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/06AQ/06AQ20140309_bundle.zip,1185658,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/._Guide_all_in_one.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d600000.raw.Z,125411,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop24.pdf,210756,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/._sop23.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d91930.raw.Z,124015,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/Chapter4.pdf,143859,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d600330.raw.Z,121985,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d600300.raw.Z,110285,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d600530.raw.Z,136517,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop02.pdf,277367,pdf
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20130827_bundle.zip,1029036,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20120429_bundle.zip,50361,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_251.nrt.Z,1642,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d30730.raw.Z,118715,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310030.raw.Z,100005,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511930.raw.Z,124303,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20140926_bundle.zip,517510,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_333.err.Z,2192,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20060429_bundle.zip,12067,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20140722_bundle.zip,920074,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_252.nrt.Z,3979,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20050616_bundle.zip,38830,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d520330.raw.Z,29778,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT74O.Z,3516195,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UF/49UF20130626_bundle.zip,73568,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150523_bundle.zip,566245,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310230.raw.Z,100863,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20060115_bundle.zip,45043,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d511730.raw.Z,121965,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20101110_bundle.zip,52549,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop07.pdf,101555,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/iss03_b_09FA19960507do.pdf,1536496,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/._iss03_b_09FA19960507do.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/._README,4096,_README
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/iss03_b_09FA19960507_hy1.csv,228876,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/iss03_b_09FA19960507.jpg,154759,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/._iss03_b_09FA19960507_hy1.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS03_1996woce/README,377,
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/keeling_65.pdf,645281,pdf
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49OS20020606_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/ws_ftp.log.Z,58605,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d92130.raw.Z,117909,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY19980916_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49OS20030811_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d92330.raw.Z,97721,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._POL_2009_06_pCO2_PML_20_01_2011.xls,4096,xls
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL86O.Z,4463978,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261700.raw.Z,110359,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d262330.raw.Z,121817,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310500.raw.Z,132123,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN66O.Z,3616251,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d471100.raw.Z,142527,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310800.raw.Z,125817,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN58O.Z,2491173,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310900.raw.Z,130537,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310830.raw.Z,135998,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/49UP/49UP20070502_bundle.zip,15944,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP64O.Z,3073439,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99_334.nrt.Z,1952,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT84O.Z,4516499,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20141125_bundle.zip,1060255,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_305.nrt.Z,236,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/61TG/61TG20150704_bundle.zip,1277661,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d520400.raw.Z,31922,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_258.flx.Z,2647,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT82O.Z,4259879,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_323.err.Z,1340,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_257.nrt.Z,3970,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d310930.raw.Z,153848,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20110119_bundle.zip,669004,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20150808_bundle.zip,519149,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT92O.Z,2834847,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20131228_bundle.zip,426608,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP68O.Z,4495839,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_328.nrt.Z,2036,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_326.flx.Z,1319,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2670430.raw.Z,125023,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d262300.raw.Z,133638,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d470930.raw.Z,138146,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d480230.raw.Z,124525,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2662200.raw.Z,121949,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140106_bundle.zip,78725,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2662330.raw.Z,113093,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/3164/316420120809_bundle.zip,301107,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/3164/316420080611-1_bundle.zip,148066,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2670000.raw.Z,106579,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3311430.raw.Z,138213,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20131016_bundle.zip,802269,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311030.raw.Z,156384,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d31100.raw.Z,151965,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311000.raw.Z,154408,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/OCT89O.Z,3239523,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311600.raw.Z,137902,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d520100.raw.Z,41874,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d520800.raw.Z,86269,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP59O.Z,2504845,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20120509_bundle.zip,782400,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d99x_330.nrt.Z,1446,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_265.nrt.Z,4081,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_265.err.Z,2342,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_263.err.Z,1153,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d312230.raw.Z,115929,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d521030.raw.Z,160646,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20120801_bundle.zip,755977,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20141112_bundle.zip,504950,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311500.raw.Z,150397,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/74EQ/74EQ20141027_bundle.zip,40398,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/74EQ/74EQ20140320_bundle.zip,127776,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260430.raw.Z,35777,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL52O.Z,1678894,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d470000.raw.Z,105739,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-10/oct99.xls.Z,162199,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3301430.raw.Z,133509,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/06AQ/06AQ20150629_bundle.zip,748687,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3301830.raw.Z,95011,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660530.raw.Z,80847,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FA/09FA19931108_bundle.zip,244328,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FA/09FA19931120_bundle.zip,243488,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FA/09FA19901002_bundle.zip,292044,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL63O.Z,2192357,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_264.flx.Z,2626,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_261.flx.Z,2623,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20110820_bundle.zip,893842,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d312000.raw.Z,119203,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d541600.raw.Z,138294,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20120830_bundle.zip,461516,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/AGB6/AGB620130201_bundle.zip,319076,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/AGB6/AGB620130524_bundle.zip,339286,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/AGB6/AGB620130328_bundle.zip,360405,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP79O.Z,3839739,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_247.err.Z,1347,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311700.raw.Z,126479,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_272.err.Z,2140,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d521330.raw.Z,38887,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_272.flx.Z,2639,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99_266.err.Z,1274,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d551130.raw.Z,157655,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP69O.Z,3247963,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d521730.raw.Z,128627,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d312130.raw.Z,115241,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP95O.Z,2556503,Z
