full_path,size_bytes,extension
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP83O.Z,4193358,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/._iss1_hdo.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/iss1_hdo.pdf,27809,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/iss1_h_hy1.csv,94853,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/._README,4096,_README
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/._74DI19940219.jpg,4096,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/74DI19940219.jpg,185640,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/._iss1_h_hy1.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/ISS01woce_1994/README,352,
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49SU19980819_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY20050114_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop23.pdf,840064,pdf
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49SH20081021_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49RY19980609_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d602200.raw.Z,111719,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Handbook_2007/sop21.pdf,210036,pdf
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49SU19991006_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/._pco2_Lusiad_1962.csv.txt,4096,txt
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/MAY76L.Z,24059070,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18DD20040218_hy1.csv,24359,csv
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_199701_200912/APR00L.Z,11051131,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18PZ19880502_hy1.csv,42213,csv
/cdiac/cdiac.ornl.gov/pub9/ndp026c/land_197101_197704/SEP75L.Z,13706555,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18PZ19880628_hy1.csv,44877,csv
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_199701_200912/APR06L.Z,9877225,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/49FA20030422_hy1.csv,372716,csv
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18PZ19850811_hy1.csv,21616,csv
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_199801_200812/APR03i.Z,1552159,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3302000.raw.Z,107275,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260730.raw.Z,37991,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660730.raw.Z,80235,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL67O.Z,4862299,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL84O.Z,4275135,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d260630.raw.Z,46998,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUL70O.Z,3777237,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660800.raw.Z,87449,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461700.raw.Z,137882,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FS/09FS20100908_bundle.zip,665092,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FS/09FS20110311_bundle.zip,640657,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FS/09FS20100421_bundle.zip,606810,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/09FS/09FS20091009_bundle.zip,600306,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN63O.Z,2202451,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140204_bundle.zip,87236,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d270630.raw.Z,103251,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2670300.raw.Z,111825,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GC/33GC20080923_bundle.zip,151314,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140604_bundle.zip,18015,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3311900.raw.Z,101613,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140307_bundle.zip,76259,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN77O.Z,3301454,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d270800.raw.Z,104313,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/__MACOSX/._26NA20081007_metadata.xls,177,xls
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_199801_200812/APR08i.Z,1405925,Z
/cdiac/cdiac.ornl.gov2/pub4/ndp026c/land_199203_199612/APR92L.Z,24041687,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_199701_200912/APR07L.Z,9845301,Z
/cdiac/cdiac.ornl.gov/pub8old/pub8/PACIFICAsource/18PZ19900509_hy1.csv,58367,csv
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/NOV79L.Z,26106491,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_199801_200812/AUG07i.Z,1678897,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/ship_199801_200812/DEC00i.Z,1816810,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_197705_198210/MAY79L.Z,28662879,Z
/cdiac/cdiac.ornl.gov2/pub3/ndp026c/land_199701_200912/AUG97L.Z,10909299,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20150711_bundle.zip,480311,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_247.flx.Z,1475,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d542300.raw.Z,115527,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d550000.raw.Z,136811,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d31400.raw.Z,38876,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_266.flx.Z,1556,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d31530.raw.Z,35606,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d541830.raw.Z,111599,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PAT5/PAT520131203_bundle.zip,168856,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d40830.raw.Z,32902,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d471300.raw.Z,152043,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d270830.raw.Z,106679,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140329_bundle.zip,88919,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d472130.raw.Z,136228,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3312030.raw.Z,118813,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN84O.Z,4289324,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20140815_bundle.zip,83692,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20111007_bundle.zip,160093,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN74O.Z,2244505,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20110617_bundle.zip,357215,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32130.raw.Z,30915,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x~bc9.nrt.Z,2438,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PAT5/PAT520131009_bundle.zip,130287,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_263.nrt.Z,2242,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32330.raw.Z,34331,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32230.raw.Z,31083,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PAT5/PAT520150606_bundle.zip,143258,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d550300.raw.Z,94243,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d550400.raw.Z,126759,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d40230.raw.Z,34695,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311800.raw.Z,124455,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20131130_bundle.zip,906471,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d521230.raw.Z,32107,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/642B/642B20141015_bundle.zip,485152,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP60O.Z,2634033,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d311900.raw.Z,98169,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP73O.Z,3595589,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP85O.Z,4210576,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_249.err.Z,1455,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d31630.raw.Z,29122,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49TA20020108_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/._keeling_65.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/ws_ftp.log.Z,23164,Z
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/._Scripps CO2 Program - Seawater CO2.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/MF1005_L1.csv,795004,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p13cb_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/JADE89/README~,3142,
/cdiac/cdiac.ornl.gov/pub8old/oceans/JADE89/README,3142,
/cdiac/cdiac.ornl.gov/pub8old/oceans/JADE89/35MF19890730.exc.csv,290891,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/JADE89/._35MF19890730.exc.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/JADE89/JADE89.jpg,113036,jpg
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._POL_2008_09_pCO2_PML_20_01_2011.xls,4096,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/Scripps CO2 Program - pCO2 Data Discussion.pdf,40659,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/README,461,
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP92O.Z,2801788,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_255.nrt.Z,2240,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20140427_bundle.zip,131518,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP87O.Z,4169345,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32000.raw.Z,33168,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_251.nrt.Z,273,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP82O.Z,3967367,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP84O.Z,4258455,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PAT5/PAT520110107_bundle.zip,919570,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20140714_bundle.zip,242805,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._POL_2009_03_pCO2_PML_20_01_2011.xls,4096,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._POL_2008_10_pCO2_PML_20_01_2011.xls,4096,xls
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49SU20000817_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._POL_2008_12_pCO2_PML_20_01_2011.xls,4096,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/POL_2007_07_pCO2_PML_20_01_2011.xls,126464,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/Keeling_1957_1963/keeling_68.pdf,865277,pdf
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p02e_2_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49TA20010417_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/POL_2007_11_pCO2_PML_20_01_2011.xls,82432,xls
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p13j_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d461430.raw.Z,157101,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2661030.raw.Z,105619,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d462130.raw.Z,119017,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261300.raw.Z,35687,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2660900.raw.Z,109591,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261530.raw.Z,93309,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d261930.raw.Z,118567,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3310330.raw.Z,98845,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3302230.raw.Z,70297,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d462030.raw.Z,121231,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20110414_bundle.zip,121644,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN80O.Z,4443751,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/JUN78O.Z,2907525,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3320230.raw.Z,97319,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2671530.raw.Z,124467,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d481000.raw.Z,149393,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2671330.raw.Z,135095,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d480430.raw.Z,96695,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/26NA/26NA20141008_bundle.zip,41212,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20110913_bundle.zip,186504,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/._README,4096,_README
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49TA19980418_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/POL_2008_06_pCO2_PML_20_01_2011.xls,142848,xls
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p02_2004a_PACIFICA_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49WA20040924_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/POL_2008_12_pCO2_PML_20_01_2011.xls,156672,xls
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._49WA19960516_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Irish_Sea/POL_2009_02_pCO2_PML_20_01_2011.xls,198144,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/MF1005_L2.csv,1087800,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p16ap17a_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d542000.raw.Z,114791,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20140625_bundle.zip,139904,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_263.err.Z,1323,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP97O.Z,2215843,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d40730.raw.Z,35887,Z
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/SEP96O.Z,2535946,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d99x_273.flx.Z,181,Z
/cdiac/cdiac.ornl.gov/pub8old/SurfaceAlkalinityClimatology/gifs/SurfaceAlkalinityClimatology_7.gif,472175,gif
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32200.raw.Z,34453,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d542100.raw.Z,116995,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d271730.raw.Z,110455,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33HH/33HH20140516_bundle.zip,208872,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20150822_bundle.zip,359200,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d271630.raw.Z,107097,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3320430.raw.Z,99569,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-09/d2671630.raw.Z,106453,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3320900.raw.Z,134523,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d480400.raw.Z,112771,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d271800.raw.Z,128585,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20140215_bundle.zip,133145,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20150416_bundle.zip,172096,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d551200.raw.Z,153672,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d32300.raw.Z,30251,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20140528_bundle.zip,126185,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d41730.raw.Z,110337,Z
/cdiac/cdiac.ornl.gov/pub8old/SurfaceAlkalinityClimatology/gifs/SurfaceAlkalinityClimatology_4.gif,468824,gif
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d41330.raw.Z,41698,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/PANC/PANC20150504_bundle.zip,161610,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d41000.raw.Z,39242,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d551030.raw.Z,156674,Z
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p11a_PACIFICA_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p15na_PACIFICA_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/__MACOSX/PACIFICAsource/._p16c_hy1.csv,177,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/MF1006.csv,1609291,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/README~,349,
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/M55_pCO2.zip,396915,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/06MT20021013_pCO2_metadata.rtf,20438,rtf
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/README,349,
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/06MT20021013_pCO2sea_data.txt,2188697,txt
/cdiac/cdiac.ornl.gov/pub8old/oceans/Met55/06MT20021013_pCO2atm_data.txt,61116,txt
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/MF0903_L3.csv,1017188,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NOAA_CMDL_1994_2004.data/BLASTIII_water_data.prn,144974,prn
/cdiac/cdiac.ornl.gov/pub8old/oceans/SOCATv4/._SOCATv4_Indian.zip,4096,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/._NDP_094.pdf,4096,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/TALK_TCO2_pCO2_GLOB_Grid_Dat.nc,5020666,nc
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/README,3850,
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/._Original_obs_data.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/._README,4096,_README
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/Original_obs_data.csv,1926435,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/._TALK_TCO2_pCO2_GLOB_Grid_Dat.nc,4096,nc
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/._TALK_TCO2_pCO2_GLOB_Grid_Dat.csv,4096,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/TALK_TCO2_pCO2_GLOB_Grid_Dat.csv,2420996,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NDP_094/NDP_094.pdf,9166317,pdf
/cdiac/cdiac.ornl.gov/pub8old/oceans/NOAA_CMDL_1994_2004.data/GasEx98_met_data.prn,248969,prn
/cdiac/cdiac.ornl.gov/pub8old/oceans/Miller_Freeman/MF1001_L2.csv,1084262,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/SOCATv2/._SOCATv2_TropicalPacific.zip,4096,zip
/cdiac/cdiac.ornl.gov/pub8old/oceans/Rockall_Trough/45CE20090206.exc.csv,33849,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/SOCATv1.5/README,4639,
/cdiac/cdiac.ornl.gov/pub8old/oceans/SAB_data/pCO2_SAB_200510.csv,892905,csv
/cdiac/cdiac.ornl.gov/pub8old/oceans/NOAA_CMDL_1994_2004.data/RB9906_water_data.prn,126307,prn
/cdiac/cdiac.ornl.gov/pub8old/oceans/NOAA_CMDL_1994_2004.data/BLASTI_airwatermet.xls,390656,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/OACES91_A16S/OACES91_LEG2_underw_data.CSV,50186,CSV
/cdiac/cdiac.ornl.gov/pub8old/oceans/NOAA_CMDL_1994_2004.data/RB9906_airwatermet.xls,632320,xls
/cdiac/cdiac.ornl.gov/pub8old/oceans/SOCATv4/._SOCATv4_Arctic.zip,4096,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/1999-11/d3320630.raw.Z,114215,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33KF/33KF20140619_bundle.zip,207040,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33KF/33KF20130711_bundle.zip,207786,zip
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33HH/33HH20140923_bundle.zip,252973,zip
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d271930.raw.Z,107531,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20141031_bundle.zip,366587,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/MAR53O.Z,1798542,Z
/cdiac/cdiac.ornl.gov/pub8old/CdiacBundles/33GG/33GG20140311_bundle.zip,412851,zip
/cdiac/cdiac.ornl.gov/pub2/ndp026c/ship_195112_199712/MAR63O.Z,2360031,Z
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-02/d481600.raw.Z,139215,Z
/cdiac/cdiac.ornl.gov/pub8old/SurfaceAlkalinityClimatology/gifs/SurfaceAlkalinityClimatology_11.gif,474856,gif
/cdiac/cdiac.ornl.gov/pub4/LaSelva/2000-01/d51300.raw.Z,62099,Z
